sample_id,video_path,frame_idx,status,error,frame_encode_ms,frame_prefill_ms,frame_generate_ms,frame_e2e_ms,prompt_text,generated_text,original_question,choices_json,gold_idx,mode
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,76,ok,,16.501,28.778,543.397,589.417,What is happening now?,"The child is now sitting upright in the same blue chair, attentively observing the toy in their hands.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,77,ok,,16.576,28.510,414.600,460.436,What is happening now?,"The child is now sitting upright in the blue chair, holding a toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,78,ok,,16.640,28.757,391.923,438.069,What is happening now?,"The child is now sitting on a blue chair, holding a toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,79,ok,,16.668,28.709,588.557,634.667,What is happening now?,"The child is now sitting on a blue chair with a cartoon character on it, holding a toy in their hands.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,80,ok,,16.635,28.932,738.052,784.404,What is happening now?,"The child is now sitting upright in the same blue chair, holding a green toy in their hands, and appears to be examining or playing with it.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,81,ok,,16.602,28.744,437.380,483.472,What is happening now?,"The child is now sitting on the floor, deeply engrossed in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,82,ok,,16.653,28.685,434.942,481.027,What is happening now?,"The child is now sitting on the floor, deeply engrossed in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,83,ok,,16.661,28.799,415.412,461.623,What is happening now?,"The child is now sitting on a blue chair, holding a green toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,84,ok,,16.637,29.016,413.099,459.509,What is happening now?,"The child is now sitting on a blue chair, holding a green toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,85,ok,,16.824,28.602,436.680,482.849,What is happening now?,"The child is now sitting on the floor, deeply engrossed in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,86,ok,,16.480,29.560,500.472,547.294,What is happening now?,"The child is now sitting on the floor, holding a green cup and looking around the room.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,87,ok,,16.783,28.937,502.244,548.724,What is happening now?,"The child is now sitting on the floor, holding a green cup and looking around the room.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,88,ok,,16.505,28.887,586.662,632.826,What is happening now?,"The child is now sitting on a blue chair, holding a green cup, and appears to be engaged in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,89,ok,,16.622,28.421,610.611,656.415,What is happening now?,"The child is now sitting on the floor, holding a green cup, and appears to be playing or exploring the area.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,90,ok,,16.637,28.522,608.349,654.245,What is happening now?,"The child is now sitting on the floor, holding a green cup, and appears to be playing or exploring the area.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,91,ok,,16.551,29.051,588.685,635.071,What is happening now?,"The child is now sitting on the floor, holding a green cup, and appears to be playing with a toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,92,ok,,16.594,28.885,608.998,655.229,What is happening now?,"The child is now sitting on the floor, holding a green cup, and appears to be playing or exploring the area.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,93,ok,,16.550,28.779,653.030,699.112,What is happening now?,"The child is now sitting on a blue chair, holding a green cup, and appears to be looking at something in their hands.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,94,ok,,16.571,28.451,587.995,633.763,What is happening now?,"The child is now sitting on a blue chair, holding a green cup, and appears to be engaged in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,95,ok,,16.600,28.595,587.459,633.419,What is happening now?,"The child is now sitting on a blue chair, holding a green cup, and appears to be engaged in play.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,96,ok,,16.523,28.797,609.939,656.003,What is happening now?,"The child is now sitting on a blue chair, holding a green cup in one hand and a toy in the other.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,97,ok,,16.639,28.811,479.547,525.754,What is happening now?,"The child is now sitting on a bed, holding a green cup and a small toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,98,ok,,16.717,28.596,479.925,525.956,What is happening now?,"The child is now sitting on a bed, holding a green cup and a small toy.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,99,ok,,16.520,28.874,435.514,481.647,What is happening now?,The child is now holding a green cup and appears to be examining it closely.,what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,100,ok,,16.578,28.760,436.387,482.477,What is happening now?,The child is now holding a green cup and appears to be examining it closely.,what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,101,ok,,16.570,29.229,392.473,439.015,What is happening now?,"The child is now sitting on a bed, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,102,ok,,16.603,28.684,414.194,460.221,What is happening now?,"The child is now sitting in a blue chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,103,ok,,16.561,28.950,414.562,460.810,What is happening now?,"The child is now sitting in a blue chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,104,ok,,16.606,28.860,413.906,460.125,What is happening now?,"The child is now sitting in a blue chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,105,ok,,16.632,28.890,435.812,482.090,What is happening now?,"The child is now sitting in a blue high chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,106,ok,,16.620,29.328,435.909,482.569,What is happening now?,"The child is now sitting in a blue high chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,107,ok,,16.938,28.672,435.629,481.982,What is happening now?,"The child is now sitting in a blue high chair, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
